lsoa_code,lsoa_name,solar_connections,latitude,longitude,population,solar_per_1000_pop,potential_lat_score,category,priority_score
E01024042,Canterbury 018A,43.0,51.21321159719382,1.1698831253336859,1446.0,29.7372060857538,0.7954457867710286,High potential / High uptake,-0.07262464007549407
E01024043,Canterbury 018B,52.0,51.21153270239852,1.1418971141747845,1345.0,38.66171003717472,0.79621234394114,High potential / High uptake,-0.6534307703455525
E01024044,Canterbury 016A,15.0,51.27501437035348,1.0892334698694728,2499.0,6.002400960384154,0.7672276047676029,High potential / Low uptake (PRIORITY),1.3384151802121917
E01024045,Canterbury 016B,36.0,51.26823255906031,1.1125452273929286,1629.0,22.099447513812155,0.770324073997054,High potential / High uptake,0.2995678398096978
E01024046,Canterbury 016C,44.0,51.263464408519226,1.0945210050016057,1893.0,23.24352879027998,0.7725011371434017,High potential / High uptake,0.23572122931514128
E01024047,Canterbury 014A,9.0,51.28324249884114,1.1089026237849244,2085.0,4.316546762589928,0.7634707696719916,High potential / Low uptake (PRIORITY),1.4296947243207223
E01024048,Canterbury 016D,9.0,51.27966540886267,1.0906105746233041,1481.0,6.0769750168804855,0.7651040131478847,High potential / Low uptake (PRIORITY),1.3226904422344221
E01024049,Canterbury 014B,9.0,51.27684218650214,1.100718942600097,1373.0,6.5549890750182085,0.7663930524309577,High potential / Low uptake (PRIORITY),1.2979509892170968
E01024052,Canterbury 017A,37.0,51.24133881040147,1.0083452093324121,2436.0,15.188834154351396,0.7826033400495477,High potential / High uptake,0.815012841966429
E01024053,Canterbury 017B,62.0,51.25227967821651,1.0461944265212926,2112.0,29.35606060606061,0.777607910500091,High potential / High uptake,-0.13869679522421252
E01024054,Canterbury 017C,50.0,51.21199696532408,1.0460805729999592,1809.0,27.63957987838585,0.7960003687325666,High potential / High uptake,0.06763890808709472
E01024055,Canterbury 007A,57.0,51.35022637963562,1.0466813835333342,1582.0,36.03034134007586,0.7328869747560035,High potential / High uptake,-0.8042393253988441
E01024056,Canterbury 005A,80.0,51.33858079090798,1.070102518117764,1907.0,41.95070791819612,0.7382041688793901,High potential / High uptake,-1.164993020399141
E01024057,Canterbury 005B,73.0,51.35915130356456,1.0727012801321563,1775.0,41.12676056338028,0.7288119937330184,High potential / High uptake,-1.1589468413914579
E01024058,Canterbury 005C,42.0,51.35440784697484,1.055103938897293,1606.0,26.151930261519304,0.7309777820064398,High potential / High uptake,-0.16676677983335086
E01024059,Canterbury 004A,27.0,51.365544216229274,1.0684603027247486,1451.0,18.607856650585802,0.7258930895498856,High potential / High uptake,0.3015561774396315
E01024060,Canterbury 008A,28.0,51.35076305413257,1.026538232843116,1499.0,18.67911941294196,0.7326419375536698,High potential / High uptake,0.33133314827138916
E01024061,Canterbury 007B,17.0,51.3481045653239,1.031265225674967,1480.0,11.486486486486488,0.733855762067067,High potential / High uptake,0.8087778051432212
E01024062,Canterbury 009A,56.0,51.33759458969129,1.034670108569113,2189.0,25.582457743261763,0.7386544529686281,High potential / High uptake,-0.09027431119018803
E01024063,Canterbury 007C,49.0,51.354152130584524,1.034889215135803,1592.0,30.77889447236181,0.7310945381206757,High potential / High uptake,-0.4693218415426208
E01024064,Canterbury 003A,47.0,51.36036250269659,1.1194021347174234,2605.0,18.04222648752399,0.728258979105961,High potential / High uptake,0.3506907769310746
E01024065,Canterbury 004B,40.0,51.3481518966843,1.0950105507171994,2029.0,19.714144898965007,0.7338341513063531,High potential / High uptake,0.2696050393405571
E01024066,Canterbury 003B,20.0,51.35923776413924,1.1065281257972315,1585.0,12.618296529968454,0.7287725171835423,High potential / High uptake,0.7086787151711698
E01024067,Canterbury 012C,31.0,51.27827740353993,1.0168643225588312,1216.0,25.49342105263158,0.7657377547231626,High potential / High uptake,0.05379186690740689
E01024068,Canterbury 012D,44.0,51.28714114623112,1.0522686432622617,1599.0,27.517198248905565,0.7616907080988085,High potential / High uptake,-0.09945868848713679
E01024069,Canterbury 008B,10.0,51.35781193884371,1.027720775929038,1226.0,8.156606851549755,0.7294235267683442,High potential / Low uptake (PRIORITY),1.004323926118252
E01024070,Canterbury 008C,29.0,51.35562663306412,1.0199732591567257,1249.0,23.21857485988791,0.7304213032930694,High potential / High uptake,0.022581520143267864
E01024071,Canterbury 007D,21.0,51.360053080071246,1.0341191875643776,1669.0,12.582384661473936,0.7284002566492086,High potential / High uptake,0.7091315904475397
E01024072,Canterbury 008D,7.0,51.36212777479727,1.0279075351823572,1093.0,6.404391582799634,0.7274529834058331,High potential / Low uptake (PRIORITY),1.1090685350564033
E01024073,Canterbury 006A,35.0,51.358993224714986,1.1369057695758586,2580.0,13.565891472868216,0.7288841700694526,High potential / High uptake,0.64716374815853
E01024074,Canterbury 006B,45.0,51.356663998505105,1.1424203963409685,1454.0,30.949105914718018,0.7299476584172613,High potential / High uptake,-0.4863274631075162
E01024075,Canterbury 006C,35.0,51.35062733238649,1.1274066384510788,1594.0,21.9573400250941,0.7327039059854571,High potential / High uptake,0.11686588373346996
E01024076,Canterbury 006D,52.0,51.35571263758449,1.1578003334318263,1822.0,28.54006586169045,0.7303820349708757,High potential / High uptake,-0.32627412490929164
E01024077,Canterbury 006E,36.0,51.34256195029373,1.1294950575965301,2196.0,16.393442622950822,0.7363864336162592,High potential / High uptake,0.5001987163477658
E01024078,Canterbury 001A,4.0,51.370926959504565,1.1266751523869716,1807.0,2.213613724405091,0.7234354129497195,High potential / Low uptake (PRIORITY),1.3631357138909426
E01024079,Canterbury 003C,41.0,51.367570124202224,1.118480250140184,1578.0,25.982256020278832,0.7249680915768141,High potential / High uptake,-0.18632334880170542
E01024080,Canterbury 001B,6.0,51.371551583604464,1.1327754325467467,1344.0,4.464285714285714,0.7231502193308321,High potential / Low uptake (PRIORITY),1.2142198139956557
E01024081,Canterbury 001C,22.0,51.37106888866492,1.118550015545874,1542.0,14.267185473411153,0.7233706103094205,High potential / High uptake,0.5730750329987813
E01024082,Canterbury 001D,12.0,51.367409307655656,1.1325358444562792,1422.0,8.438818565400844,0.725041517902984,High potential / Low uptake (PRIORITY),0.9634681974735169
E01024083,Canterbury 003D,18.0,51.3661715315548,1.126274489595036,1404.0,12.82051282051282,0.7256066671593655,High potential / High uptake,0.6792714042643075
E01024084,Canterbury 010A,39.0,51.28346132532025,1.1480279855991573,1290.0,30.232558139534884,0.7633708569156686,High potential / High uptake,-0.2687890957142687
E01024085,Canterbury 010B,34.0,51.287389667042035,1.1856609551054231,1641.0,20.719073735527115,0.7615772373738641,High potential / High uptake,0.3453639458056421
E01024086,Canterbury 010C,30.0,51.333280040742856,1.1602227096070385,2245.0,13.3630289532294,0.7406244087046777,High potential / High uptake,0.7203769107162433
E01024087,Canterbury 010D,46.0,51.33390441708249,1.1915771207401338,1349.0,34.099332839140104,0.7403393282092606,High potential / High uptake,-0.6396862008276424
E01024088,Canterbury 018C,40.0,51.25432020015343,1.1254177571465094,1583.0,25.268477574226154,0.776676240019072,High potential / High uptake,0.12435960371233434
E01024089,Canterbury 018D,44.0,51.231902904352395,1.1262023224862032,1143.0,38.49518810148731,0.7869116275364574,High potential / High uptake,-0.6899912053396624
E01024090,Canterbury 014C,16.0,51.28887783609635,1.0984859795982078,2868.0,5.578800557880055,0.7608977626014626,High potential / Low uptake (PRIORITY),1.3338613818701106
E01024091,Canterbury 011A,19.0,51.29312347066681,1.1063198971005193,1403.0,13.5424091233072,0.7589592720952202,High potential / High uptake,0.8022050051780261
E01024092,Canterbury 014D,8.0,51.28408759063474,1.0928869452706604,1549.0,5.1646223369916076,0.7630849139438058,High potential / Low uptake (PRIORITY),1.3721608262105747
E01024093,Canterbury 014E,7.0,51.28480104650883,1.0857605855184582,1853.0,3.7776578521316786,0.7627591611227388,High potential / Low uptake (PRIORITY),1.4613697913664643
E01024094,Canterbury 002A,66.0,51.37090752728023,1.1952766280029965,2659.0,24.82136141406544,0.7234442854001771,High potential / High uptake,-0.11804094616864247
E01024095,Canterbury 001E,30.0,51.370066438932945,1.1404335222150574,1477.0,20.31144211238998,0.7238283132172358,High potential / High uptake,0.17940151958090722
E01024096,Canterbury 002B,44.0,51.36865757143576,1.1596773636574016,1709.0,25.746050321825628,0.7244715801358823,High potential / High uptake,-0.17338172984400801
E01024097,Canterbury 002C,45.0,51.36768856410339,1.1516040423866871,1581.0,28.46299810246679,0.7249140137657925,High potential / High uptake,-0.34913344708848604
E01024098,Canterbury 002D,42.0,51.365107522922045,1.1424876944009699,1535.0,27.36156351791531,0.7260924769008583,High potential / High uptake,-0.27095443623991766
E01024099,Canterbury 013A,8.0,51.29614402886696,1.0859834774186776,1444.0,5.54016620498615,0.7575801323465307,High potential / Low uptake (PRIORITY),1.3194595203294226
E01024100,Canterbury 013B,32.0,51.293858880011655,1.0799493845850565,1506.0,21.248339973439574,0.7586234956619178,High potential / High uptake,0.29561146416867273
E01024101,Canterbury 013C,21.0,51.29295409722875,1.0916703880692185,1749.0,12.006861063464836,0.7590366053645452,High potential / High uptake,0.9032062620230134
E01024102,Canterbury 013D,43.0,51.289674262796325,1.076588426967103,1771.0,24.280067758328627,0.7605341265957724,High potential / High uptake,0.10672953606591307
E01024103,Canterbury 013E,18.0,51.28769772656216,1.0701311392896167,1592.0,11.306532663316583,0.7614365822031932,High potential / High uptake,0.9613400463101005
E01024104,Canterbury 020A,14.0,51.28487286973062,1.075505363674283,2097.0,6.676204101096805,0.7627263677602267,High potential / Low uptake (PRIORITY),1.27129449589883
E01024105,Canterbury 009B,52.0,51.34744307033062,1.0086993410869511,1526.0,34.07601572739188,0.7341577903606282,High potential / High uptake,-0.6697089508308756
E01024106,Canterbury 008E,38.0,51.34931001128453,1.0182723919579855,1570.0,24.203821656050955,0.7333053742483125,High potential / High uptake,-0.027249965924184716
E01024107,Canterbury 009C,39.0,51.33911451375981,1.0155621414092206,1457.0,26.767330130404943,0.7379604793521688,High potential / High uptake,-0.17144720275742964
E01024108,Canterbury 009D,27.0,51.34192514432139,0.975825886698529,1198.0,22.537562604340568,0.7366771892880472,High potential / High uptake,0.09913022776445535
E01024109,Canterbury 009E,66.0,51.33054621887899,1.003802385632074,2362.0,27.9424216765453,0.741872629115761,High potential / High uptake,-0.2284697062668014
E01024110,Canterbury 011B,27.0,51.31891743084862,1.1147074793578362,1536.0,17.578125,0.747182152302893,High potential / High uptake,0.47768143875805147
E01024111,Canterbury 011C,17.0,51.3104177903838,1.1292898872901245,1556.0,10.925449871465297,0.7510629555312583,High potential / High uptake,0.9333611679476225
E01024112,Canterbury 011D,40.0,51.30496851518135,1.1279959033067515,1592.0,25.12562814070352,0.7535510095713625,High potential / High uptake,0.015688136499096172
E01024113,Canterbury 011E,21.0,51.29391943482292,1.1247322006096334,1438.0,14.603616133518775,0.7585958472798461,High potential / High uptake,0.7308215775923739
E01024114,Canterbury 005D,51.0,51.36187007990862,1.04871728009025,1736.0,29.377880184331797,0.7275706428715429,High potential / High uptake,-0.3955156131148073
E01024115,Canterbury 005E,47.0,51.36115025206471,1.0572205662641834,1413.0,33.26256192498231,0.7278993050346159,High potential / High uptake,-0.6483560003221688
E01024116,Canterbury 007E,29.0,51.36305951859307,1.0408500381757906,1485.0,19.528619528619526,0.7270275637253535,High potential / High uptake,0.2470196624524802
E01024117,Canterbury 004C,51.0,51.36995807119636,1.1042578102169676,1518.0,33.59683794466403,0.723877792235053,High potential / High uptake,-0.6907829306311792
E01024118,Canterbury 003E,29.0,51.36665369955296,1.1115825529810972,1789.0,16.21017328116266,0.725386516773989,High potential / High uptake,0.45606285768053195
E01024119,Canterbury 004D,21.0,51.36557846704636,1.1032528554480079,1575.0,13.333333333333334,0.7258774511611706,High potential / High uptake,0.6470543353098438
E01024120,Canterbury 004E,84.0,51.36528881794166,1.0887681297985732,1640.0,51.21951219512195,0.7260097004233917,High potential / High uptake,-1.8345099554403324
E01024121,Canterbury 020B,15.0,51.28322131503888,1.0695443972773129,1687.0,8.891523414344991,0.7634804418656029,High potential / Low uptake (PRIORITY),1.1299992465905009
E01024122,Canterbury 020C,25.0,51.28107932222221,1.0634963864651161,1471.0,16.99524133242692,0.7644584423672085,High potential / High uptake,0.6040488517257078
E01024123,Canterbury 012E,46.0,51.28842623859193,1.060582475192496,1604.0,28.6783042394015,0.7611039549763415,High potential / High uptake,-0.17852719405647033
E01024124,Canterbury 020D,3.0,51.28103116537408,1.080493540374438,1295.0,2.3166023166023164,0.7644804300327417,High potential / Low uptake (PRIORITY),1.565881037549115
E01024126,Canterbury 020E,9.0,51.27754721452571,1.057286623580495,1474.0,6.1058344640434195,0.7660711476349489,High potential / Low uptake (PRIORITY),1.3257358548702758
E01024127,Canterbury 017D,54.0,51.26286394631191,1.0522217905185658,1722.0,31.358885017421603,0.7727752988190997,High potential / High uptake,-0.29458406776370516
E01024128,Canterbury 019A,11.0,51.27217713810319,1.0618326352448213,1727.0,6.369426751592357,0.7685230407477639,High potential / Low uptake (PRIORITY),1.3209801420600022
E01024129,Canterbury 019B,10.0,51.273296795824294,1.0740026805796272,1752.0,5.707762557077626,0.7680118225007434,High potential / Low uptake (PRIORITY),1.3617220292529255
E01024131,Canterbury 016E,29.0,51.2706928279918,1.0837482709644708,2392.0,12.123745819397994,0.7692007535870314,High potential / High uptake,0.9474257814103975
E01024132,Dartford 012A,12.0,51.42302235381153,0.2645210791481975,1319.0,9.097801364670204,0.6996494686799292,High potential / Low uptake (PRIORITY),0.7906922202013451
E01024133,Dartford 008A,19.0,51.43001917637937,0.2597245104759401,1367.0,13.899049012435992,0.6964548286569842,High potential / High uptake,0.4598170970799491
E01024134,Dartford 012B,23.0,51.42424048611308,0.2829839507052229,1636.0,14.058679706601467,0.6990932884758393,High potential / High uptake,0.462825007398942
E01024135,Dartford 012C,37.0,51.41437761503729,0.2606270633683328,1464.0,25.273224043715846,0.7035965215326141,High potential / High uptake,-0.24894883113053484
E01024136,Dartford 008B,18.0,51.438232130625956,0.2344206911818027,1524.0,11.811023622047244,0.6927049218831036,High potential / High uptake,0.5774815893863326
E01024137,Dartford 008C,10.0,51.43781442531911,0.2271877886998257,1915.0,5.221932114882507,0.6928956396093436,High potential / Low uptake (PRIORITY),1.0101613014453337
E01024138,Dartford 008D,15.0,51.43239665739165,0.23991797323269015,1911.0,7.849293563579277,0.6953693079192507,High potential / Low uptake (PRIORITY),0.8506465134284632
E01024139,Dartford 008E,21.0,51.436132312239565,0.2494853709501111,1822.0,11.525795828759604,0.6936636661978327,High potential / High uptake,0.6010626512042594
E01024143,Dartford 002C,19.0,51.45181665581151,0.2834359451586809,2648.0,7.17522658610272,0.6865024396235152,High potential / Low uptake (PRIORITY),0.8495539358343949
E01024144,Dartford 007A,10.0,51.44423274073514,0.18663955857469758,1497.0,6.680026720106881,0.6899651369262849,High potential / Low uptake (PRIORITY),0.8996721449498475
E01024145,Dartford 007B,19.0,51.438092509467225,0.1990688944113842,1655.0,11.480362537764352,0.6927686707258685,High potential / High uptake,0.5994713253125505
E01024146,Dartford 007C,23.0,51.43841691708779,0.18587428108267268,1440.0,15.972222222222221,0.6926205512675907,High potential / High uptake,0.30441616723040726
E01024147,Dartford 007D,13.0,51.446174447630035,0.19347922399906817,1770.0,7.344632768361582,0.689078583851782,High potential / Low uptake (PRIORITY),0.8516033149120187
E01024150,Dartford 010A,29.0,51.41785209038835,0.1695331622753772,1504.0,19.28191489361702,0.7020101302946449,High potential / High uptake,0.135494847906021
E01024151,Dartford 010B,28.0,51.42032940655493,0.158334827065129,1455.0,19.243986254295535,0.7008790263830471,High potential / High uptake,0.13220673688702034
E01024152,Dartford 010C,12.0,51.433350891592426,0.17498096782137726,2728.0,4.398826979472141,0.6949336194707432,High potential / Low uptake (PRIORITY),1.0744915872832466
E01024153,Dartford 010D,23.0,51.426444109373925,0.1759598339133416,1400.0,16.428571428571427,0.6980871484749542,High potential / High uptake,0.302418333143189
E01024154,Dartford 001C,13.0,51.45172433038606,0.23698832717344345,1347.0,9.651076466221232,0.6865445939723553,High potential / High uptake,0.6875555335347359
E01024155,Dartford 001D,20.0,51.46033275061141,0.24120016467346062,2522.0,7.9302141157811255,0.6826141236024683,High potential / Low uptake (PRIORITY),0.7802425224067924
E01024156,Dartford 005A,21.0,51.448743848573024,0.22942436435286848,1678.0,12.514898688915377,0.6879054354679431,High potential / High uptake,0.5068683834516587
E01024157,Dartford 013A,30.0,51.41399125250542,0.31317407478029097,1802.0,16.64816870144284,0.7037729286367977,High potential / High uptake,0.31705079662069147
E01024158,Dartford 013B,20.0,51.39945182822012,0.29843639632442115,2034.0,9.83284169124877,0.7104114029273865,High potential / High uptake,0.7974623051551364
E01024159,Dartford 013C,45.0,51.39312672946361,0.334693657366223,1578.0,28.517110266159698,0.7132993443380384,High potential / High uptake,-0.41195983148993165
E01024160,Dartford 013D,43.0,51.39450108943627,0.3233483113196867,1416.0,30.36723163841808,0.7126718330167179,High potential / High uptake,-0.5363795054360833
E01024161,Dartford 005B,9.0,51.44394724000025,0.2312293255380613,2059.0,4.3710539096648855,0.6900954921075714,High potential / Low uptake (PRIORITY),1.051617525071884
E01024162,Dartford 005C,9.0,51.448338528726445,0.23996257434590756,2106.0,4.273504273504274,0.6880904981862583,High potential / Low uptake (PRIORITY),1.0477753648658688
E01024163,Dartford 005D,7.0,51.442950357231396,0.24026036435932763,1907.0,3.6706869428421607,0.6905506532268773,High potential / Low uptake (PRIORITY),1.0998275347827444
E01024164,Dartford 005E,7.0,51.44538617821576,0.22476871731984668,1977.0,3.540718259989884,0.6894384953680857,High potential / Low uptake (PRIORITY),1.102666434281847
E01024165,Dartford 009A,47.0,51.43947572720904,0.21203930122407574,1693.0,27.7613703484938,0.6921371150853448,High potential / High uptake,-0.4704566160667219
E01024166,Dartford 009B,78.0,51.437330285265915,0.20676254747409667,1715.0,45.481049562682216,0.6931166904042801,High potential / High uptake,-1.6264207288380974
E01024167,Dartford 009C,24.0,51.435246106439934,0.21951713288388908,2076.0,11.560693641618496,0.6940682939397284,High potential / High uptake,0.600841416757308
E01024168,Dartford 009D,24.0,51.43354263870775,0.2084326604561165,1249.0,19.215372297838268,0.6948460707294456,High potential / High uptake,0.10328938793796882
E01024169,Dartford 006A,2.0,51.44204119302785,0.2479668629583051,2290.0,0.8733624454148472,0.690965763417814,High potential / Low uptake (PRIORITY),1.2852222874272634
E01024170,Dartford 006B,6.0,51.44659355198952,0.25394325783021804,1576.0,3.8071065989847717,0.6888872273399328,High potential / Low uptake (PRIORITY),1.0823994531050576
E01024171,Dartford 006C,4.0,51.44132480704255,0.26134149835793996,1548.0,2.5839793281653747,0.6912928540819443,High potential / Low uptake (PRIORITY),1.1748149849668308
E01024172,Dartford 006D,16.0,51.44938616126314,0.26395495856931284,2190.0,7.30593607305936,0.6876121655147317,High potential / Low uptake (PRIORITY),0.8466540873702386
E01024173,Dartford 011A,20.0,51.41822333175634,0.22147841887298178,1810.0,11.049723756906078,0.7018406272779764,High potential / High uptake,0.6739891492625056
E01024174,Dartford 012D,10.0,51.40855605247074,0.22920128326875105,1157.0,8.64304235090752,0.7062545561748901,High potential / Low uptake (PRIORITY),0.8541995101785526
E01024175,Dartford 012E,9.0,51.40053105019708,0.2252815950554757,1297.0,6.939090208172706,0.7099186470102816,High potential / Low uptake (PRIORITY),0.9845410623078859
E01024176,Dartford 004B,10.0,51.441971269165755,0.3093684468024512,1851.0,5.4024851431658565,0.6909976895623223,High potential / Low uptake (PRIORITY),0.9886446680618652
E01024177,Dartford 004C,8.0,51.442356248279815,0.29987261286620054,1512.0,5.291005291005291,0.6908219141051275,High potential / Low uptake (PRIORITY),0.995051487658875
E01024178,Dartford 004D,14.0,51.44604827536916,0.30346394507220464,1668.0,8.393285371702637,0.6891361921376112,High potential / Low uptake (PRIORITY),0.7831913758533905
E01024179,Dartford 002D,7.0,51.449590529276676,0.3113453616094076,2853.0,2.453557658604977,0.687518854268217,High potential / Low uptake (PRIORITY),1.164097574114586
E01024180,Dartford 003A,5.0,51.45517695793733,0.2092198107825117,2417.0,2.068680182043856,0.6849681780989081,High potential / Low uptake (PRIORITY),1.1762955035559324
E01024181,Dartford 003B,5.0,51.44939340528965,0.21416319627460936,2076.0,2.4084778420038533,0.6876088580052475,High potential / Low uptake (PRIORITY),1.1675105058707127
E01024182,Dartford 003C,6.0,51.444015866758185,0.21562976571360534,1812.0,3.3112582781456954,0.6900641582005836,High potential / Low uptake (PRIORITY),1.1208936406787817
E01024183,Dartford 003D,15.0,51.44891800111784,0.20138107192519666,1438.0,10.431154381084841,0.6878259201330363,High potential / High uptake,0.6429859924944009
E01024184,Dartford 003E,11.0,51.44829846607864,0.2082874823446283,2152.0,5.111524163568773,0.6881087901662054,High potential / Low uptake (PRIORITY),0.9929630604313233
E01024185,Dartford 003F,19.0,51.442950209608,0.2055368482679036,2308.0,8.232235701906413,0.6905507206294168,High potential / Low uptake (PRIORITY),0.8009628075335171
E01024186,Dartford 007E,7.0,51.4499726105604,0.1958849110102109,1365.0,5.128205128205129,0.6873444019151423,High potential / Low uptake (PRIORITY),0.9879687287473007
E01024187,Dartford 011B,5.0,51.429733843944504,0.21290875498733206,1179.0,4.2408821034775235,0.6965851069951043,High potential / Low uptake (PRIORITY),1.0932690323171275
E01024188,Dartford 011C,17.0,51.424252910588656,0.18870638206682644,1469.0,11.572498298162015,0.6990876156541319,High potential / High uptake,0.6256865152141532
E01024189,Dartford 011D,14.0,51.42423893885355,0.20438359592899683,1541.0,9.085009733939001,0.6990939949304007,High potential / Low uptake (PRIORITY),0.7886951793698596
E01024190,Dover 006A,29.0,51.22170279975365,1.2321304377991547,1525.0,19.016393442622952,0.791568836158436,High potential / High uptake,0.6099972541895802
E01024192,Dover 006C,15.0,51.22319405811157,1.197035449285956,1927.0,7.784120394395433,0.7908879508582068,High potential / Low uptake (PRIORITY),1.3424418365230755
E01024193,Dover 011A,6.0,51.14040548128253,1.2982429386534897,1547.0,3.878474466709761,0.8286879234052504,High potential / Low uptake (PRIORITY),1.7912635682719085
E01024194,Dover 011B,11.0,51.13735690495166,1.3019551506419937,1489.0,7.387508394895903,0.8300798557952996,High potential / Low uptake (PRIORITY),1.5684619100343027
E01024195,Dover 011C,36.0,51.142250032926455,1.3068741850771486,1454.0,24.759284731774414,0.8278457299025643,High potential / High uptake,0.4188891457418006
E01024196,Dover 011D,15.0,51.14647182858785,1.2974583541391935,1499.0,10.00667111407605,0.8259181238702796,High potential / High uptake,1.3756173360661565
E01024197,Dover 011E,16.0,51.14189292486337,1.2921864162400658,1569.0,10.197578075207138,0.8280087798727167,High potential / High uptake,1.37378009753981
E01024198,Dover 014A,66.0,51.1148705686404,1.2342814709384535,2459.0,26.84017893452623,0.8403467661325129,High potential / High uptake,0.3463574705773056
E01024200,Dover 008A,73.0,51.20734099718516,1.3073161642529652,1676.0,43.556085918854414,0.7981262111443104,High potential / High uptake,-0.964333779137356
E01024201,Dover 005A,64.0,51.22505931749679,1.336193823498393,1462.0,43.77564979480164,0.790036302523917,High potential / High uptake,-1.020009973708592
E01024202,Dover 002A,38.0,51.24584621950789,1.2969555198517215,1826.0,20.810514786418402,0.7805453273742884,High potential / High uptake,0.43618564100911744
E01024203,Dover 008B,62.0,51.17652192818513,1.2085114253054157,1601.0,38.72579637726421,0.8121977172233715,High potential / High uptake,-0.5760405678889062
E01024204,Dover 006D,47.0,51.198065702662724,1.245764286422366,1634.0,28.76376988984088,0.8023611659139515,High potential / High uptake,0.026449236821881383
E01024205,Dover 008C,40.0,51.20106550797482,1.2693995141434884,1542.0,25.940337224383917,0.80099150161017,High potential / High uptake,0.20444509899767405
E01024206,Dover 001A,45.0,51.3043312741325,1.2518528798499464,2003.0,22.466300549176236,0.7538419638922962,High potential / High uptake,0.1914078727567503
E01024207,Dover 001B,45.0,51.254519303102576,1.251764819278661,1847.0,24.363833243096916,0.7765853327188135,High potential / High uptake,0.18316640329753653
E01024208,Dover 001C,37.0,51.2974990654518,1.3107574482409037,1641.0,22.54722730042657,0.7569614437826123,High potential / High uptake,0.20202745126611532
E01024209,Dover 001D,36.0,51.27019369355441,1.2182474823276925,1755.0,20.512820512820515,0.7694286505838551,High potential / High uptake,0.3989507726525404
E01024212,Dover 014B,27.0,51.11847510246004,1.277487663424518,1444.0,18.698060941828253,0.8387009922269093,High potential / High uptake,0.871415471928099
E01024213,Dover 014C,22.0,51.12364460062481,1.2830687440234279,1385.0,15.884476534296029,0.8363406800172458,High potential / High uptake,1.0437098451208426
E01024214,Dover 013A,18.0,51.123597200115285,1.2986892669328318,1737.0,10.362694300518134,0.8363623223503708,High potential / High uptake,1.4055982751332008
E01024215,Dover 013B,4.0,51.12519712244048,1.3050504389977169,1641.0,2.4375380865326024,0.835631822778011,High potential / Low uptake (PRIORITY),1.9211128446843686
E01024216,Dover 013C,11.0,51.12300506409782,1.2923260755164654,1539.0,7.147498375568551,0.8366326824176852,High potential / Low uptake (PRIORITY),1.617632465379087
E01024218,Dover 007A,10.0,51.215428246878325,1.3924884317101163,1372.0,7.288629737609329,0.7944336991083337,High potential / Low uptake (PRIORITY),1.3930029881776425
E01024219,Dover 003A,33.0,51.220484485340236,1.3787318429569515,1314.0,25.11415525114155,0.7921250995119639,High potential / High uptake,0.2133212218361783
E01024220,Dover 003B,30.0,51.22746103687485,1.3913636688083921,1558.0,19.255455712451862,0.7889397149265276,High potential / High uptake,0.5809153093967144
E01024221,Dover 003C,49.0,51.21897053026858,1.389010856949148,1483.0,33.041132838840184,0.7928163477775829,High potential / High uptake,-0.30251301898675453
E01024222,Dover 007B,18.0,51.21245359495394,1.387781983458169,1599.0,11.25703564727955,0.7957918787677193,High potential / High uptake,1.1399317701407095
E01024223,Dover 005C,31.0,51.21236587557826,1.3780427368102928,1553.0,19.961365099806823,0.7958319300660958,High potential / High uptake,0.5698430342775769
E01024224,Dover 007C,45.0,51.20635646237162,1.376337429910961,1529.0,29.431000654022238,0.7985757343798683,High potential / High uptake,-0.0365873791982857
E01024225,Dover 005D,29.0,51.21127612603961,1.3831499698344683,1652.0,17.5544794188862,0.7963294927036223,High potential / High uptake,0.7300777221430494
E01024226,Dover 005E,22.0,51.219694495729335,1.369971006226913,1532.0,14.360313315926893,0.7924857964432104,High potential / High uptake,0.9197360104597926
E01024227,Dover 003D,20.0,51.234373073771586,1.398020969447966,1393.0,14.357501794687723,0.7857837867182155,High potential / High uptake,0.8857132900671022
E01024228,Dover 004A,17.0,51.224383516977916,1.401907987842264,1215.0,13.991769547325102,0.7903448624972764,High potential / High uptake,0.932955098877061
E01024229,Dover 003E,20.0,51.23150570809672,1.3992709200268347,1379.0,14.503263234227703,0.7870929811499077,High potential / High uptake,0.8828453462890127
E01024230,Dover 004B,15.0,51.22845825466196,1.4007353202906971,1264.0,11.867088607594937,0.7884844008431126,High potential / High uptake,1.0626648926196873
E01024231,Dover 004C,14.0,51.218971572502426,1.401343468585251,1292.0,10.8359133126935,0.7928158719098686,High potential / High uptake,1.1523335227481284
E01024232,Dover 009A,107.0,51.180830762104655,1.3876236697167803,1963.0,54.50840550178299,0.8102303708803597,High potential / High uptake,-1.620132107728124
E01024233,Dover 010C,44.0,51.140714678710886,1.277545234054154,1572.0,27.989821882951656,0.8285467486834326,High potential / High uptake,0.2108077225707331
E01024234,Dover 014D,53.0,51.13511679867767,1.2208887702736184,1398.0,37.911301859799714,0.8311026533707917,High potential / High uptake,-0.4261858203373807
E01024235,Dover 010D,18.0,51.14431786882468,1.2787251518256715,1556.0,11.568123393316196,0.8269015882929548,High potential / High uptake,1.2783331686206703
E01024236,Dover 009B,61.0,51.16845179203484,1.3561979041784153,1735.0,35.15850144092219,0.8158824154826734,High potential / High uptake,-0.3235107219491036
E01024237,Dover 009C,68.0,51.1580659453727,1.378924626911495,1569.0,43.33970681963034,0.8206244310329269,High potential / High uptake,-0.8353265068714506
